Address,Designation,Store #,Open Date
"4700 E Palm Valley Blvd., Round Rock, Texas",Walmart Supercenter,5480,"March 23, 2005"
"930 Highway 711 East, Pembroke, North Carolina",Walmart Supercenter,5489,"October 26, 2005"
"6149 Old National Hwy., College Park, Georgia",Walmart Supercenter,3401,"January 22, 2007"
"2150 Iowa Blvd., Vicksburg, Mississippi",Walmart Supercenter,708,"May 14, 1985"
"555 W Interstate 30, Garland, Texas",Walmart Supercenter,3224,"February 28, 2001"
"3745 SW Lee Blvd., Lawton, Oklahoma",Neighborhood Market,2984,"January 14, 2015"
"2022 E 16th St., Wellington, Kansas",Walmart Supercenter,370,"November 18, 1980"
"1710 S 4th St., Nashville, Arkansas",Walmart Supercenter,33,"June 1, 1971"
"8770 Dell Center Drive, Liverpool, New York",Walmart Supercenter,1831,"September 30, 1992"
"100 Nitro Market Place, Cross Lanes, West Virginia",Walmart Supercenter,2576,"August 19, 1998"
"4540 Main St. B 3079, Shallotte, North Carolina",Walmart Supercenter,1767,"May 5, 1992"
"1715 N Commerce St., Ardmore, Oklahoma",Walmart Supercenter,129,"July 1, 1975"
"9460 W Sam Houston Pkwy. S, Houston, Texas",Walmart Supercenter,3302,"November 2, 2005"
"175 Interstate 35 N, Devine, Texas",Walmart Supercenter,4103,"October 8, 2014"
"330 Sutton Rd. SE, Owens Cross Roads, Alabama",Walmart Supercenter,5197,"January 26, 2005"
"1923 E Kearney St., Springfield, Missouri",Walmart Supercenter,138,"November 1, 1977"
"12200 River Ridge Blvd., Burnsville, Minnesota",Walmart Supercenter,5977,"October 26, 2012"
"589 W Highway 92, Williamsburg, Kentucky",Walmart Supercenter,1048,"July 14, 1987"
"1900 Highway 165 S, Oakdale, Louisiana",Walmart Supercenter,1107,"June 30, 1987"
"6259 College Dr., Suffolk, Virginia",Walmart Supercenter,3214,"January 24, 2001"
"1100 S 1st St., Madill, Oklahoma",Walmart Supercenter,1295,"February 2, 1989"
"1725 W Hunt Hwy., San Tan Valley, Arizona",Walmart Supercenter,3751,"March 22, 2006"
"1 Coopertown Blvd., Somerdale, New Jersey",Walmart Supercenter,4456,"November 10, 2010"
"2500 Archbishop Hannan Blvd., Meraux, Louisiana",Neighborhood Market,5081,"January 27, 2016"
"1733 2nd St. S, Meridian, Mississippi",Walmart Supercenter,981,"November 18, 1986"
"9131 College Pkwy Ste 101, Fort Myers, Florida",Neighborhood Market,5321,"January 23, 2005"
"6400A Ridge Road Suite 1, Sykesville, Maryland",Walmart Supercenter,2436,"February 20, 1996"
"3805 S Keystone Ave., Indianapolis, Indiana",Neighborhood Market,5408,"July 7, 2004"
"5261 North Antioch Rd., Kansas City, Missouri",Neighborhood Market,2442,"November 5, 2014"
"1840 E US Highway 36, Urbana, Ohio",Walmart Supercenter,1239,"February 2, 1989"
"8220 N Dale Mabry Hwy., Tampa, Florida",Walmart Supercenter,5220,"January 21, 2004"
"5700 Shed Road, Bossier City, Louisiana",Neighborhood Market,3752,"January 21, 2015"
"1355 E Lehman St., Lebanon, Pennsylvania",Walmart Supercenter,2023,"January 4, 1994"
"2214 N 1st St., Carrizo Springs, Texas",Walmart,1046,"May 12, 1987"
"1970 S University Blvd., Mobile, Alabama",Neighborhood Market,5098,"January 15, 2003"
"2257 Hwy. 515, Blairsville, Georgia",Walmart Supercenter,3485,"August 19, 2009"
"2595 E Imperial Hwy., Brea, California",Walmart,2523,"January 26, 1998"
"1920 S Arkansas St., Springhill, Louisiana",Walmart Supercenter,1169,"May 3, 1988"
"R.R. #4 Box 82, Keyser, West Virginia",Walmart Supercenter,2474,"July 17, 1996"
"3221 W 86th St., Indianapolis, Indiana",Walmart Supercenter,1518,"October 1, 1990"
"1133 N Main St., Viroqua, Wisconsin",Walmart Supercenter,971,"October 28, 1986"
"1010 N 8th St., Medford, Wisconsin",Walmart Supercenter,3643,"March 7, 2008"
"1204 Avenue of Mid America, Effingham, Illinois",Walmart Supercenter,936,"November 18, 1986"
"1360 Eastlake Pkwy., Chula Vista, California",Walmart Supercenter,3516,"May 19, 2004"
"4141 Pearl Rd., Medina, Ohio",Walmart Supercenter,1894,"November 25, 1992"
"8107 Governor Ritchie Highway, Pasadena, Maryland",Walmart Supercenter,5382,"November 11, 2015"
"420 Factory Outlet Dr., Hanson, Kentucky",Walmart Supercenter,655,"April 28, 1987"
"21200 Olhava Way NW, Poulsbo, Washington",Walmart Supercenter,5272,"January 27, 2006"
"300 W Esplanade Ave., Kenner, Louisiana",Walmart Supercenter,1342,"June 1, 1989"
"180 Cedar Falls Rd., Menomonie, Wisconsin",Walmart Supercenter,1819,"August 4, 1992"
"1401 N Saginaw Blvd., Saginaw, Texas",Walmart Supercenter,5316,"October 27, 2004"
"461 NJ-10 Suite A100, Ledgewood, New Jersey",Walmart Supercenter,3912,"October 7, 2020"
"1900 ESE Loop 323, Tyler, Texas",Neighborhood Market,4193,"April 12, 2014"
"1470 S Court St., Circleville, Ohio",Walmart Supercenter,1427,"October 31, 1989"
"12495 State Route 143, Highland, Illinois",Walmart Supercenter,435,"September 21, 1982"
"1211 AR-367, Newport, Arkansas",Walmart Supercenter,18,"November 1, 1969"
"1905 E 17th Avenue, Hutchinson, Kansas",Walmart Supercenter,794,"July 16, 1985"
"3270 Telegraph Rd., Saint Louis, Missouri",Walmart Supercenter,2213,"January 31, 1995"
"3850 E Grand River Ave., Howell, Michigan",Walmart Supercenter,1754,"November 5, 1991"
"1701 N 23rd St., Canyon, Texas",Walmart Supercenter,793,"October 1, 1985"
"701 McMeans Ave., Bay Minette, Alabama",Walmart Supercenter,2739,"August 18, 1999"
"401 E US Highway 82, Sherman, Texas",Walmart Supercenter,947,"August 19, 1986"
"1400 W Main St., Farmington, New Mexico",Walmart Supercenter,3428,"May 3, 2006"
"8445 Walbrook Dr., Knoxville, Tennessee",Walmart Supercenter,2065,"January 25, 1994"
"9460 Giles Road, La Vista, Nebraska",Neighborhood Market,3173,"November 15, 2013"
"805 W Wade Hampton Blvd. Ste. B, Greer, South Carolina",Neighborhood Market,4145,"February 20, 2013"
"1270 York Rd., Gettysburg, Pennsylvania",Walmart,1537,"January 30, 1991"
"5720 College Corner Pike, Oxford, Ohio",Walmart Supercenter,2275,"January 3, 1995"
"904 Cypress Pkwy., Kissimmee, Florida",Walmart Supercenter,5250,"August 20, 2004"
"400 Park Pl., Secaucus, New Jersey",Walmart Supercenter,3520,"October 27, 2004"
"209 Lakeshore Pkwy, Homewood, Alabama",Walmart Supercenter,1481,"October 29, 1990"
"470 North Mayo Trail, Paintsville, Kentucky",Walmart Supercenter,1233,"September 1, 1988"
"373 S Illinois Ave., Oak Ridge, Tennessee",Walmart Supercenter,1194,"August 16, 1988"
"11012 North Williams St., Dunnellon, Florida",Walmart Supercenter,960,"September 9, 1986"
"805 Hwy 9 Bypass West, Lancaster, South Carolina",Walmart Supercenter,1030,"March 3, 1987"
"1004 W Ocean Boulevard, Los Fresnos, Texas",Walmart Supercenter,2765,"March 11, 2015"
"2010 Paxville Hwy., Manning, South Carolina",Walmart Supercenter,1017,"March 3, 1987"
"850 S Barrington Rd., Streamwood, Illinois",Walmart Supercenter,1420,"January 31, 1990"
"201 N Nellis Blvd., Las Vegas, Nevada",Walmart,1559,"October 29, 1990"
"1621 Main St., Chipley, Florida",Walmart Supercenter,2114,"August 30, 1994"
"265 N Route 73, West Berlin, New Jersey",Walmart Supercenter,1807,"August 4, 1992"
"410 N Canal Blvd., Thibodaux, Louisiana",Walmart Supercenter,1016,"April 28, 1987"
"300 Walmart Dr., Gibsonia, Pennsylvania",Walmart,2603,"January 26, 2000"
"3186 AL-171, Fayette, Alabama",Walmart Supercenter,1052,"February 3, 1987"
"4550 Kester Mill Rd., Winston Salem, North Carolina",Walmart Supercenter,2472,"August 13, 1997"
"2080 N State Route 50, Bourbonnais, Illinois",Walmart Supercenter,1307,"May 2, 1989"
"11 Village Pkwy., Fredericksburg, Virginia",Walmart Supercenter,4258,"October 14, 2009"
"201 Highlands Boulevard Dr., Manchester, Missouri",Walmart Supercenter,1177,"October 3, 1988"
"3130 Atlanta Hwy., Athens, Georgia",Neighborhood Market,5267,"January 27, 2016"
"1951 W Hickpochee Ave, LaBelle, Florida",Walmart Supercenter,6190,"May 11, 2016"
"1300 John Sims Pkwy. E, Niceville, Florida",Walmart Supercenter,5845,"January 26, 2011"
"5800 US Highway 98 N, Lakeland, Florida",Walmart Supercenter,1245,"February 2, 1989"
"1780 S Lake Dr., Lexington, South Carolina",Walmart Supercenter,4521,"September 19, 2007"
"1106 S Rock Rd., Derby, Kansas",Neighborhood Market,3155,"June 12, 2013"
"8322 Pineville Matthews Rd., Charlotte, North Carolina",Neighborhood Market,4848,"January 20, 2016"
"901 Row River Rd., Cottage Grove, Oregon",Walmart Supercenter,2320,"May 29, 1996"
"2025 Paul Bunyan Dr. NW, Bemidji, Minnesota",Walmart Supercenter,3233,"February 20, 2002"
"2020 N 75th Ave., Phoenix, Arizona",Walmart Supercenter,1549,"September 11, 1991"
"5251 Cypress Street, West Monroe, Louisiana",Neighborhood Market,2940,"January 28, 2015"
"11250 E Colonial Dr., Orlando, Florida",Walmart Supercenter,890,"May 20, 1986"
"2936 E 79th Ave., Merrillville, Indiana",Walmart Supercenter,1618,"September 11, 1991"
"6051 Florin Rd., Sacramento, California",Walmart Supercenter,2735,"October 24, 2001"
"11010 W 74th Ter., Shawnee, Kansas",Neighborhood Market,5308,"June 2, 2004"
"1705 South Kings Hwy., Myrtle Beach, South Carolina",Neighborhood Market,5367,"March 22, 2017"
"1525 E Nine Mile Road, Pensacola, Florida",Neighborhood Market,5771,"May 24, 2017"
"7075 Collins Rd., Jacksonville, Florida",Walmart Supercenter,6978,"April 20, 2016"
"1827 Walnut Grove Ave., Rosemead, California",Walmart Supercenter,5154,"September 13, 2006"
"1250 W Dallas St., Buffalo, Missouri",Walmart,845,"October 1, 1985"
"1916 Center Point Pkwy, Birmingham, Alabama",Neighborhood Market,5100,"January 15, 2003"
"5290 S Power Rd., Gilbert, Arizona",Walmart Supercenter,3861,"August 8, 2007"
"1091 Millcreek Rd., Allentown, Pennsylvania",Walmart Supercenter,2641,"July 18, 2001"
"2012 Memorial Blvd., Murfreesboro, Tennessee",Walmart Supercenter,2757,"October 22, 2014"
"1216 Junction Hwy., Kerrville, Texas",Walmart Supercenter,508,"April 5, 1983"
"21655 N Lake Pleasant Pkwy., Peoria, Arizona",Walmart Supercenter,3896,"May 7, 2008"
"14215 U.S. Highway 64 West, Siler City, North Carolina",Walmart Supercenter,2845,"July 19, 2000"
"12300 Route 47, Huntley, Illinois",Walmart Supercenter,4641,"April 29, 2009"
"1100 New Haven Rd., Naugatuck, Connecticut",Walmart Supercenter,2284,"September 10, 1997"
"1226 E Dixie Dr., Asheboro, North Carolina",Walmart Supercenter,1132,"June 14, 1988"
"2750 W University Dr., Denton, Texas",Walmart Supercenter,4627,"October 27, 2010"
"930 Mount Prospect Plaza, Mount Prospect, Illinois",Walmart Supercenter,1681,"November 5, 1991"
"2200 Washington Pike, Carnegie, Pennsylvania",Walmart,5040,"October 27, 2004"
"24635 Dulles Landing Drive, Dulles, Virginia",Walmart Supercenter,3639,"July 1, 2015"
"355 54th Street SW, Wyoming, Michigan",Walmart Supercenter,3453,"August 6, 2014"
"729 Odd Fellows Rd., Crowley, Louisiana",Walmart Supercenter,310,"September 30, 1980"
"4051 Nicholasville Rd., Lexington, Kentucky",Walmart Supercenter,2628,"January 27, 1999"
"2753 E Eastland Center Dr. Ste. 5555, West Covina, California",Walmart Supercenter,5954,"November 14, 2012"
"10504 S 15th St., Bellevue, Nebraska",Walmart Supercenter,2847,"January 24, 2001"
"400 S Fran Ave., Butler, Missouri",Walmart Supercenter,888,"June 17, 1986"
"9005 FM 1560 N, San Antonio, Texas",Neighborhood Market,5490,"March 16, 2016"
"4691 State Highway 121, Colony, Texas",Walmart Supercenter,426,"November 30, 1982"
"800 S Highway 287, Decatur, Texas",Walmart Supercenter,421,"June 29, 1982"
"2755 Holton-Whitehall Road, Whitehall, Michigan",Walmart Supercenter,3458,"May 17, 2017"
"7735 N Tryon St., Charlotte, North Carolina",Walmart Supercenter,2134,"January 3, 1995"
"4 College Park Ln., Georgetown, Delaware",Walmart Supercenter,2791,"August 16, 2000"
"1000 Chestnut Commons Dr., Elyria, Ohio",Walmart Supercenter,4255,"April 18, 2007"
"851 Ann St., Montgomery, Alabama",Walmart Supercenter,5348,"July 19, 2006"
"605 E Main St., Henryetta, Oklahoma",Walmart,247,"March 13, 1979"
"100 Juniper Ave., Wadena, Minnesota",Walmart Supercenter,4246,"January 22, 2007"
"616 Garland Ave. #363, Fayetteville, Arkansas",Clinic Pharmacy,2997,"January 14, 2011"
"14344 Spring Hill Drive, Spring Hill, Florida",Neighborhood Market,6207,"January 13, 2016"
"1804 NW 9th St., Corvallis, Oregon",Neighborhood Market,3146,"March 29, 2013"
"2800 Spring Ave. SW, Decatur, Alabama",Walmart Supercenter,662,"July 4, 1981"
"10505 Broadway St., Pearland, Texas",Walmart Supercenter,3572,"March 19, 2003"
"2225 W Interstate 20, Grand Prairie, Texas",Walmart Supercenter,896,"September 2, 1986"
"1330 East Grand Avenue, Escondido, California",Walmart,5996,"September 11, 2013"
"3600 W McFadden Ave., Santa Ana, California",Walmart Supercenter,2517,"January 26, 1998"
"250 E Tucker Rd., Liberal, Kansas",Walmart Supercenter,799,"July 2, 1985"
"920 47th Ave., Greeley, Colorado",Walmart Supercenter,5051,"May 21, 2003"
"18555 W 151st St., Olathe, Kansas",Neighborhood Market,4198,"October 2, 2013"
"147 Northside Dr. E, Statesboro, Georgia",Walmart Supercenter,754,"April 3, 1984"
"1017 Mulberry Ave., Selmer, Tennessee",Walmart Supercenter,218,"April 10, 1979"
"3520 Williams Blvd., Kenner, Louisiana",Neighborhood Market,3703,"April 12, 2006"
"135 Stoneridge Dr., Ruckersville, Virginia",Walmart Supercenter,4638,"August 18, 2010"
"7700 N Alger Rd., Alma, Michigan",Walmart Supercenter,1422,"January 31, 1990"
"2915 Neuse Blvd., New Bern, North Carolina",Neighborhood Market,7218,"April 9, 2014"
"6065 Jonesboro Rd., Morrow, Georgia",Walmart Supercenter,1047,"September 1, 1987"
"6065 Gull Rd., Kalamazoo, Michigan",Walmart Supercenter,5064,"March 19, 2003"
"10655 Folsom Blvd., Rancho Cordova, California",Walmart Supercenter,2457,"April 18, 2001"
"2650 S Hwy. 161, Grand Prairie, Texas",Walmart Supercenter,4503,"June 7, 2017"
"2217 NW 23rd St., Oklahoma City, Oklahoma",Neighborhood Market,3615,"June 29, 2005"
"3810 NE Evangeline Thruway, Carencro, Louisiana",Walmart Supercenter,7301,"April 5, 2017"
"7075 W Wheatland Rd., Dallas, Texas",Walmart Supercenter,5810,"April 23, 2014"
"1200 E Jackson Ave., McAllen, Texas",Walmart Supercenter,397,"November 17, 1981"
"8400 Highway 64, Bartlett, Tennessee",Walmart Supercenter,950,"September 2, 1986"
"6625 S Memorial Dr., Tulsa, Oklahoma",Walmart Supercenter,894,"August 5, 1986"
"19360 Compass Creek Parkway, Leesburg, Virginia",Walmart Supercenter,1904,"June 1, 1993"
"5065 Pyramid Way, Sparks, Nevada",Walmart Supercenter,3729,"January 23, 2006"
"6177 S Jog Rd., Lake Worth, Florida",Neighborhood Market,5759,"February 18, 2009"
"1334 North Ellington Pkwy., Lewisburg, Tennessee",Walmart Supercenter,737,"July 4, 1981"
"475 Crockett Trace Dr., Morristown, Tennessee",Walmart Supercenter,685,"July 4, 1981"
"2453 2nd Ave. E, Oneonta, Alabama",Walmart Supercenter,315,"October 14, 1980"
"24 Quaker Ridge Blvd., Queensbury, New York",Walmart Supercenter,4403,"September 14, 2011"
"1153 Fortress Blvd., Murfreesboro, Tennessee",Neighborhood Market,5148,"January 27, 2016"
"719 W 7th Ave., Augusta, Kansas",Walmart Supercenter,346,"December 2, 1980"
"1604 E Spruce St., Portales, New Mexico",Walmart Supercenter,2653,"July 15, 1998"
"1238 Putty Hill Ave. Ste. 5, Towson, Maryland",Walmart,5344,"May 11, 2005"
"2300 Metropolitan Avenue, Kansas City, Kansas",Neighborhood Market,6172,"September 10, 2014"
"11207 S State Highway 51, Coweta, Oklahoma",Walmart Supercenter,374,"July 21, 1981"
"333 S Westwood Blvd., Poplar Bluff, Missouri",Walmart Supercenter,19,"April 3, 1990"
"14000 Worth Ave., Woodbridge, Virginia",Walmart Supercenter,1852,"February 2, 1993"
"101 Howland Blvd., Deltona, Florida",Walmart Supercenter,3310,"March 14, 2007"
"1455 Highway 441 S, Clayton, Georgia",Walmart Supercenter,2753,"May 17, 2000"
"300 Clinic Dr., Hopkinsville, Kentucky",Walmart Supercenter,653,"July 4, 1981"
"2602 James L. Redman Pkwy., Plant City, Florida",Walmart Supercenter,547,"October 4, 1983"
"5219 Highway 51 N, Senatobia, Mississippi",Walmart Supercenter,155,"August 1, 1977"
"2550 S Kolb Rd., Tucson, Arizona",Neighborhood Market,3049,"April 19, 2013"
"2121 N Collins St., Arlington, Texas",Neighborhood Market,5613,"January 16, 2013"
"2586 N Slappey Blvd., Albany, Georgia",Neighborhood Market,4517,"January 20, 2016"
"1341 Highway 287 N, Bowie, Texas",Walmart Supercenter,271,"August 7, 1979"
